99,Other language,false,false,?,?,?,?,?
AF,Afrikaans,false,false,?,?,?,?,?
AR,Arabic,true,false,?,?,?,?,?
BG,Bulgarian,false,false,?,?,?,?,?
BN,Bengali,false,false,?,?,?,?,?
CAN,Cantonese,false,false,?,?,?,?,?
CRE,Creole,false,false,?,?,?,?,?
CS,Czech,true,false,?,?,?,?,?
CY,Welsh,false,false,?,?,?,?,?
DA,Danish,true,false,?,?,?,?,?
DAR,Dari,false,false,?,?,?,?,?
DE,German,true,false,?,?,?,?,?
EL,Greek,false,false,?,?,?,?,?
EN,English,true,false,?,?,?,?,?
ES,Spanish,true,false,?,?,?,?,?
FA,"Persian, Farsi",false,false,?,?,?,?,?
FI,Finnish,true,false,?,?,?,?,?
FO,Faroese,false,false,?,?,?,?,?
FR,French,true,false,?,?,?,?,?
GA,Irish,false,false,?,?,?,?,?
GD,Gaelic,false,false,?,?,?,?,?
HI,Hindi,false,false,?,?,?,?,?
HR,Croatian,false,false,?,?,?,?,?
HU,Hungarian,true,false,?,?,?,?,?
IN,Indonesian,false,false,?,?,?,?,?
IT,Italian,true,false,?,?,?,?,?
IW,Hebrew,false,false,?,?,?,?,?
JA,Japanese,false,false,?,?,?,?,?
KM,Khmer,false,false,20090316,?,?,?,?
KO,Korean,true,false,?,?,?,?,?
MAN,Mandarin,false,false,?,?,?,?,?
MS,Malay,false,false,?,?,?,?,?
NE,Nepali,false,false,?,?,?,?,?
NL,"Dutch, Flemish",true,false,?,?,?,?,?
NO,Norwegian,true,false,?,?,?,?,?
PA,Punjabi,false,false,?,?,?,?,?
PL,Polish,false,false,?,?,?,?,?
PT,Portuguese,false,false,?,?,?,?,?
RO,Romanian,false,false,?,?,?,?,?
RU,Russian,false,false,?,?,?,?,?
SK,Slovak,false,false,?,?,?,?,?
SR,Serbian,false,false,?,?,?,?,?
SV,Swedish,true,false,?,?,?,?,?
TG,Tajik,false,false,?,?,?,?,?
TH,Thai,false,false,?,?,?,?,?
TL,Tagalog (Philipines),false,false,?,?,?,?,?
TO,Tonga,false,false,?,?,?,?,?
TR,Turkish,false,false,?,?,?,?,?
UG,Uighur,false,false,?,?,?,?,?
UK,Ukrainian,true,false,?,?,?,?,?
UR,Urdu,false,false,?,?,?,?,?
UZ,Uzbek,false,false,?,?,?,?,?
VI,Vietnamese,false,false,?,?,?,?,?
YI,Yiddish,false,false,?,?,?,?,?
YU,Yugoslavian,false,false,?,?,?,?,?
