A,Accepted by registering office.,0,?,0,?,?,?,?,?
C1,Applicant cancelled - financial reasons,0,?,0,?,?,?,?,?
C2,Applicant cancelled - medical reasons,0,?,0,?,?,?,?,?
C3,Applicant cancelled - past time limit,0,?,0,?,?,?,?,?
C4,Applicant cancelled - theological reason,0,?,0,?,?,?,?,?
C5,Applicant cancelled - not suitable,0,?,0,?,?,?,?,?
C6,Applicant cancelled - employment reasons,0,?,0,?,?,?,?,?
C7,Applicant cancelled - other reasons,0,?,0,?,?,?,?,?
E,Applicant Status: Enquiry only,0,?,0,?,?,?,?,?
H,On hold - Being processed,0,?,0,?,?,?,?,?
H-LANG,On Hold - Language assessment,0,?,0,?,?,?,?,?
H-MED,On Hold - Awaiting medical report,0,?,0,?,?,?,?,?
H-REF,On Hold - Awaiting reference,0,?,0,?,?,?,?,?
H-SUP,On Hold - Support level,0,?,0,?,?,?,?,?
R1,Cancelled by office - financial reasons,0,?,0,?,?,?,?,?
R2,Cancelled by office- medical reasons,0,?,0,?,?,?,?,?
R3,Cancelled by office - past time limit,0,?,0,?,?,?,?,?
R4,Cancelled by office- theological reasons,0,?,0,?,?,?,?,?
R5,Cancelled by office- Not suitable,0,?,0,?,?,?,?,?
R6,Cancelled by office- employment reasons,0,?,0,?,?,?,?,?
R7,Cancelled by office- other reasons,0,?,0,?,?,?,?,?