43,0100,Income,Support Gifts: Local,Support Gifts: Local,Support Gifts: Local,Support Gifts: Local,false,true,false,true,true,false,SAME,true,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,0100S,Income,Support Gifts: local,Support Gifts: local,Support Gifts: local,Support Gifts: local,false,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,0200,Income,Fund Gifts: Local,Fund Gifts: Local,Fund Gifts: Local,Fund Gifts: Local,false,true,false,true,true,false,SAME,true,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,0200S,Income,Fund Gifts: Local,Fund Gifts: Local,Fund Gifts: Local,Fund Gifts: Local,false,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,0210,Income,Subscriptions and Fees,Subscriptions and Fees,Subscriptions and Fees,Subscriptions and Fees,false,true,false,true,true,false,SAME,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,0300,Income,Undesignated Gifts,Undesignated Gifts,Undesignated Gifts,Undesignated Gifts,false,true,false,true,true,false,ADHOC,true,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,0300S,Income,Undesignated Gifts,Undesignated Gifts,Undesignated Gifts,Undesignated Gifts,false,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,0400,Income,Project Gifts: Local,Project Gifts: Local,Project Gifts: Local,Project Gifts: Local,false,true,false,true,true,false,ADHOC,true,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,0400S,Income,Project Gifts: Local (Total),Project Gifts: Local,Project Gifts: Local,Project Gifts: Local (Total),false,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,0900,Income,Event Income for Others,Event Income for Others,Event Income for Others,Event Income for Others,false,true,false,true,true,false,ADHOC,true,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,0900S,Income,Event Income for Others,Event Income for Others,Event Income for Others,Event Income for Others,false,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,0910,Income,Event Supplements for Others,Event Supplements for Others,Event Supplements for Others,Event Supplements for Others,false,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,0910S,Income,Event Supplements for Others (Total),Event Supplements for Others,Event Supplements for Others,Event Supplements for Others (Total),false,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,0980,Income,Event Supplements,Event Supplements,Event Supplements,Event Supplements,false,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,0980S,Income,Event Supplements (Total),Event Supplements,Event Supplements,Event Supplements (Total),false,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,1000,Income,Local Event Income,Local Event Income,Local Event Income,Local Event Income,false,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,1000S,Income,Local Event Income (Total),Local Event Income,Local Event Income,Local Event Income (Total),false,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,1010,Income,Local Event Supplements,Local Event Supplements,Local Event Supplements,Local Event Supplements,false,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,1010S,Income,Local Event Supplements (Total),Local Event Supplements,Local Event Supplements,Local Event Supplements (Total),false,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,1100,Income,Support Gifts: Foreign (ie via other funds),Support Gifts: Foreign,"Support Gifts, Foreign",Support Gifts: Foreign (ie via other funds),false,true,false,true,true,false,SAME,true,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,1100S,Income,Support Gifts: Foreign,Support Gifts: Foreign,Support Gifts: Foreign,Support Gifts: Foreign,false,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,1200,Income,Fund Gifts: Foreign,Fund Gifts: Foreign,Fund Gifts: Foreign,Fund Gifts: Foreign,false,true,false,true,true,false,SAME,true,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,1200S,Income,Fund Gifts: Foreign,Fund Gifts: Foreign,Fund Gifts: Foreign,Fund Gifts: Foreign,false,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,1400,Income,Project Gifts: Foreign,Project Gifts: Foreign,Project Gifts: Foreign,Project Gifts: Foreign,false,true,false,true,true,false,ADHOC,true,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,1400S,Income,Project Gifts: Foreign (Total),Project Gifts: Foreign,Project Gifts: Foreign,Project Gifts: Foreign (Total),false,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,1900,Income,Foreign Income: Unidentified,Foreign Income: Unidentified,Foreign Income: Unidentified,Foreign Income: Unidentified,false,true,false,true,true,false,ADHOC,true,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,1900S,Income,Foreign Income: Unidentified,Foreign Income: Unidentified,Foreign Income: Unidentified,Foreign Income: Unidentified,false,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,2100,Income,Literature Sales external,Literature Sales external,Literature Sales external,Literature Sales external,false,true,false,true,true,false,SAME,true,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,2100S,Income,Literature Sales external,Literature Sales external,Literature Sales external,Literature Sales external,false,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,2200,Income,Literature Sales internal,Literature Sales internal,Literature Sales internal,Literature Sales internal,false,true,false,true,true,false,SAME,true,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,2200S,Income,Literature Sales internal (Total),Literature Sales internal,Literature Sales internal,Literature Sales internal (Total),false,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,3100,Income,Interest Earned,Interest Earned,Interest Earned,Interest Earned,false,true,false,true,true,false,SAME,true,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,3100S,Income,Interest (Total),Interest,Interest,Interest (Total),false,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,3200,Income,Central Services,Central Services,Central Services,Central Services,false,true,false,true,true,false,SAME,true,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,3200S,Income,Central Services (Total),Central Services,Central Services,Central Services (Total),false,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,3300,Income,Grants from Other Funds,Grants from Other Funds,Grants from Other Funds,Grants from Other Funds,false,true,false,true,true,false,SAME,true,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,3300S,Income,Grants from Other Funds (Total),Grants from Other Funds,Grants from Other Funds,Grants from Other Funds (Total),false,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,3400,Income,Admin Grant Income,Admin Grant Income,Admin Grant Income,Admin Grant Income,false,true,false,true,true,false,SAME,true,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,3400S,Income,Admin Grant Income (Total),Admin Grant Income,Admin Grant Income,Admin Grant Income (Total),false,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,3700,Income,Other Income,Other Income,Other Income,Other Income,false,true,false,true,true,false,SAME,true,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,3700S,Income,Other Income (Total),Other Income,Other Income,Other Income (Total),false,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,3710,Income,Registration Fees,Registration Fees,Registration Fees,Registration Fees,false,true,false,true,true,false,SAME,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,3720,Income,Sale of Fixed Assets,Sale of Fixed Assets,Sale of Fixed Assets,Sale of Fixed Assets,false,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,3730,Income,Gifts in Kind,Gifts in Kind,Gifts in Kind,Gifts in Kind,false,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,3740,Income,Other Sales,Other Sales,Other Sales,Other Sales,false,true,false,true,true,false,SAME,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4100,Expense,Ministry,Ministry: General,Ministry: General,Ministry,true,true,false,true,true,false,ADHOC,true,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,4100S,Expense,Ministry (Total),Ministry,Ministry,Ministry (Total),true,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,4110,Expense,Literature,Literature: General,Literature: General,Literature,true,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4110S,Expense,Literature (Total),Literature,Literature,Literature (Total),true,true,false,true,true,false,?,false,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4111,Expense,Literature For Sale,Literature For Sale,Literature For Sale,Literature For Sale,true,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4112,Expense,Literature for free Distribution,Literature for free Distribution,Literature for free Distribution,Literature for free Distribution,true,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4113,Expense,Freight Inward (lit.),Freight Inward (lit.),Freight Inward (lit.),Freight Inward (lit.),true,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4114,Expense,Carriage Out (lit.),Carriage Out (lit.),Carriage Out (lit.),Carriage Out (lit.),true,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4120,Expense,Relief of Need,Relief of Need,Relief of Need,Relief of Need,true,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4120S,Expense,Relief of Need (Total),Relief of Need,Relief of Need,Relief of Need (Total),true,true,false,true,true,false,?,false,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4130S,Expense,Project Expenses (Total),Project Expenses,Project Expenses,Project Expenses (Total),true,true,false,true,true,false,?,false,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4140,Expense,AV (for outreach),AV (for outreach),AV (for outreach),AV (for outreach),true,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4140S,Expense,AV (for outreach) (Total),AV (for outreach),AV (for outreach),AV (for outreach) (Total),true,true,false,true,true,false,?,false,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4180,Expense,Home Event Expenses,Home Event Expenses,Home Event Expenses,Home Event Expenses,true,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4180S,Expense,Home Event Expenses (Total),Home Event Expenses,Home Event Expenses,Home Event Expenses (Total),true,true,false,true,true,false,?,false,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4200,Expense,Administration,Administration: General,Administration: General,Administration,true,true,false,true,true,false,ADHOC,true,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,4200S,Expense,Administration (Total),Administration,Administration,Administration (Total),true,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,4202,Expense,Business Hospitality/Meals,Business Hospitality/Meals,Business Hospitality/Meals,Business Hospitality/Meals,true,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4203,Expense,Subscriptions,Subscriptions Payable,Subscriptions (Payable),Subscriptions,true,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4210,Expense,Office Rent & Utilities,"Office Rent & Utilities, General","Office Rent & Utilities, General",Office Rent & Utilities,true,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4210S,Expense,Office Rent & Utilities (Total),Office Rent & Utilities,Office Rent & Utilities,Office Rent & Utilities (Total),true,true,false,true,true,false,?,false,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4211,Expense,Rent,Rent,Rent,Rent,true,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4212,Expense,Gas,Gas,Gas,Gas,true,true,false,true,true,false,SAME,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4213,Expense,Electricity,Electricity,Electricity,Electricity,true,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4214,Expense,Heating Oil,Heating Oil,Heating Oil,Heating Oil,true,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4215,Expense,Water & Sewage,Water & Sewage,Water & Sewage,Water & Sewage,true,true,false,true,true,false,SAME,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4216,Expense,Insurance,Insurance,Insurance,Insurance,true,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4220,Expense,COMMUNICATION,"Communication, General","Communication, General",COMMUNICATION,true,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4220S,Expense,Communication (Total),Communication,Communication,Communication (Total),true,true,false,true,true,false,?,false,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4221,Expense,Telephone,Telephone,Telephone,Telephone,true,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4222,Expense,Fax,Fax,Fax,Fax,true,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4223,Expense,E-mail,E-mail,E-mail,E-mail,true,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4224,Expense,Postage,Postage,Postage,Postage,true,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4225,Expense,Prayer Letter postage,Prayer Letter postage,Prayer Letter postage,Prayer Letter postage,true,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4230,Expense,OFFICE SUPPLIES,"Office Supplies, General","Office Supplies, General",OFFICE SUPPLIES,true,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4230S,Expense,Office Supplies (Total),Office Supplies,Office Supplies,Office Supplies (Total),true,true,false,true,true,false,?,false,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4231,Expense,Stationery,Stationery,Stationery,Stationery,true,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4232,Expense,Computer Expense,Computer Expense,Computer Expense,Computer Expense,true,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4233,Expense,Printer/copier supplies,Printer/copier supplies,Printer/copier supplies,Printer/copier supplies,true,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4234,Expense,Photocopying,Photocopying,Photocopying,Photocopying,true,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4240,Expense,EQUIP/MAINT & REPAIRS,"Equip. Maint. & Repairs, General","Equip. Maint. & Repairs, General",EQUIP/MAINT & REPAIRS,true,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4240S,Expense,"Equipment, Maintenance & Repairs (Total)","Equipment, Maint. & Repairs","Equipment, Maint. & Repairs","Equipment, Maintenance & Repairs (Total)",true,true,false,true,true,false,?,false,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4241,Expense,Service Contracts,Service Contracts,Service Contracts,Service Contracts,true,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4242,Expense,Equipment Leasing,Equipment Leasing,Equipment Leasing,Equipment Leasing,true,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4250,Expense,BUILDING REPAIRS AND MAINTENANCE,Building Repairs & Maint,Building Repairs & Maint,BUILDING REPAIRS AND MAINTENANCE,true,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4250S,Expense,Building Repairs & Maintenance (Total),Building Repairs & Maint.,Building Repairs & Maint.,Building Repairs & Maintenance (Total),true,true,false,true,true,false,?,false,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4260,Expense,PROFESSIONAL FEES,"Professional Fees, General","Professional Fees, General",PROFESSIONAL FEES,true,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4260S,Expense,Professional Fees (Total),Professional Fees,Professional Fees,Professional Fees (Total),true,true,false,true,true,false,?,false,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4261,Expense,Legal Fees,Legal Fees,Legal Fees,Legal Fees,true,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4262,Expense,Consultancy,Consultancy,Consultancy,Consultancy,true,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4263,Expense,Audit Fees,Audit Fees,Audit Fees,Audit Fees,true,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4280,Expense,HOME Event ADMIN.,Home Event Admin.,Home Event Admin.,HOME Event ADMIN.,true,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4280S,Expense,Home Event Administration (Total),Home Event Admin.,Home Event Admin.,Home Event Administration (Total),true,true,false,true,true,false,?,false,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,43,?,?,?,?,?,true,true,false,false,false,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,4300,Expense,PERSONNEL,"Personnel, General","Personnel, General",PERSONNEL,true,true,false,true,true,false,ADHOC,true,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,4300S,Expense,PERSONNEL,Personnel,Personnel,PERSONNEL,true,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,4310S,Expense,Salaries/Allowances & Payroll Taxes (Total),Salaries/Allow. & Payroll Taxes,Salaries/Allow. & Payroll Taxes,Salaries/Allowances & Payroll Taxes (Total),true,true,false,true,true,false,?,false,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4330,Expense,PENSION/INSURANCE,"Pension/Insurance, General","Pension/Insurance, General",PENSION/INSURANCE,true,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4330S,Expense,Pension/Insurance (Total),Pension/Insurance,Pension/Insurance,Pension/Insurance (Total),true,true,false,true,true,false,?,false,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4331,Expense,Pension,Pension,Pension,Pension,true,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4332,Expense,Insurance,Insurance,Insurance,Insurance,true,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4340,Expense,HOUSING,Housing,Housing,HOUSING,true,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4340S,Expense,Housing (Total),Housing,Housing,Housing (Total),true,true,false,true,true,false,?,false,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4350,Expense,TEAM LIVING,Team Living,Team Living,TEAM LIVING,true,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4350S,Expense,Team Living (Total),Team Living,Team Living,Team Living (Total),true,true,false,true,true,false,?,false,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4360,Expense,PERSONAL TRAVEL,Personal Travel,Personal Travel,PERSONAL TRAVEL,true,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4360S,Expense,Personal Travel (Total),Personal Travel,Personal Travel,Personal Travel (Total),true,true,false,true,true,false,?,false,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4370,Expense,MEDICAL EXPENSES,Medical Expenses,Medical Expenses,MEDICAL EXPENSES,true,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4370S,Expense,Medical Expenses (Total),Medical Expenses,Medical Expenses,Medical Expenses (Total),true,true,false,true,true,false,?,false,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4380,Expense,HOME Event PERSONNEL,Home Event Personnel,Home Event Personnel,HOME Event PERSONNEL,true,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4380S,Expense,Home Event Personnel (Total),Home Event Personnel,Home Event Personnel,Home Event Personnel (Total),true,true,false,true,true,false,?,false,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4390,Expense,FURTHER EDUCATION/TRAINING,Further Education/Training,Further Education/Training,FURTHER EDUCATION/TRAINING,true,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4390S,Expense,Further Education/Training (Total),Further Education/Training,Further Education/Training,Further Education/Training (Total),true,true,false,true,true,false,?,false,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4400,Expense,Business Travel,"Business Travel, General","Business Travel, General",Business Travel,true,true,false,true,true,false,ADHOC,true,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,4400S,Expense,BUSINESS TRAVEL,Business Travel,Business Travel,BUSINESS TRAVEL,true,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,4410,Expense,PUBLIC TRANSPORT,Public Transport,Public Transport,PUBLIC TRANSPORT,true,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4410S,Expense,Public Transport (Total),Public Transport,Public Transport,Public Transport (Total),true,true,false,true,true,false,?,false,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4420,Expense,VEHICLE,"Vehicle, General","Vehicle, General",VEHICLE,true,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4420S,Expense,Vehicle (Total),Vehicle,Vehicle,Vehicle (Total),true,true,false,true,true,false,?,false,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4421,Expense,Vehicle Maintenance,Vehicle Maintenance,Vehicle Maintenance,Vehicle Maintenance,true,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4422,Expense,Vehicle,Vehicle Insurance/Tax,Vehicle Insurance/Tax,Vehicle,true,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4423,Expense,Vehicle Fuel,Vehicle Fuel,Vehicle Fuel,Vehicle Fuel,true,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4430,Expense,AIR,Air,Air,AIR,true,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4430S,Expense,Air (Total),Air,Air,Air (Total),true,true,false,true,true,false,?,false,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4480,Expense,HOME Event TRAVEL,Home Event Travel,Home Event Travel,HOME Event TRAVEL,true,true,false,true,true,false,ADHOC,true,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4480S,Expense,Home Event Travel (Total),Home Event Travel,Home Event Travel,Home Event Travel (Total),true,true,false,true,true,false,?,false,false,false,All,false,?,?,2009-6-15,?,?,?,?
43,4500,Expense,Public Relations,"Public Relations, General","Public Relations, General",Public Relations,true,true,false,true,true,false,ADHOC,true,true,false,All,false,?,?,2009-6-15,?,?,?,?
43,4500S,Expense,PUBLIC RELATIONS,Public Relations,Public Relations,PUBLIC RELATIONS,true,true,false,true,true,false,?,false,true,false,All,false,?,?,2009-6-15,?,?,?,?
