43,STANDARD,0100,0100S,0,2009-6-15,?,?,?,?
43,STANDARD,0100S,GIFT,10,2009-6-15,?,?,?,?
43,STANDARD,0200,0200S,0,2009-6-15,?,?,?,?
43,STANDARD,0200S,GIFT,20,2009-6-15,?,?,?,?
43,STANDARD,0210,0200S,0,2009-6-15,?,?,?,?
43,STANDARD,0300,0300S,0,2009-6-15,?,?,?,?
43,STANDARD,0300S,GIFT,30,2009-6-15,?,?,?,?
43,STANDARD,0400,0400S,0,2009-6-15,?,?,?,?
43,STANDARD,0400S,GIFT,60,2009-6-15,?,?,?,?
43,STANDARD,0900,0900S,0,2009-6-15,?,?,?,?
43,STANDARD,0900S,STC INC,10,2009-6-15,?,?,?,?
43,STANDARD,0910,0910S,0,2009-6-15,?,?,?,?
43,STANDARD,0910S,0900S,20,2009-6-15,?,?,?,?
43,STANDARD,0980,0980S,0,2009-6-15,?,?,?,?
43,STANDARD,0980S,0900S,30,2009-6-15,?,?,?,?
43,STANDARD,1000,1000S,0,2009-6-15,?,?,?,?
43,STANDARD,1000S,STC INC,35,2009-6-15,?,?,?,?
43,STANDARD,1010,1010S,0,2009-6-15,?,?,?,?
43,STANDARD,1010S,1000S,35,2009-6-15,?,?,?,?
43,STANDARD,1100,1100S,0,2009-6-15,?,?,?,?
43,STANDARD,1100S,GIFT,40,2009-6-15,?,?,?,?
43,STANDARD,1200,1200S,0,2009-6-15,?,?,?,?
43,STANDARD,1200S,GIFT,50,2009-6-15,?,?,?,?
43,STANDARD,1400,1400S,0,2009-6-15,?,?,?,?
43,STANDARD,1400S,GIFT,80,2009-6-15,?,?,?,?
43,STANDARD,1900,1900S,0,2009-6-15,?,?,?,?
43,STANDARD,1900S,GIFT,70,2009-6-15,?,?,?,?
43,STANDARD,2100,2100S,0,2009-6-15,?,?,?,?
43,STANDARD,2100S,LIT SALE,10,2009-6-15,?,?,?,?
43,STANDARD,2200,2200S,0,2009-6-15,?,?,?,?
43,STANDARD,2200S,LIT SALE,20,2009-6-15,?,?,?,?
43,STANDARD,3100,3100S,0,2009-6-15,?,?,?,?
43,STANDARD,3100S,OTHINC,10,2009-6-15,?,?,?,?
43,STANDARD,3200,3200S,0,2009-6-15,?,?,?,?
43,STANDARD,3200S,OTHINC,20,2009-6-15,?,?,?,?
43,STANDARD,3300,3300S,0,2009-6-15,?,?,?,?
43,STANDARD,3300S,OTHINC,30,2009-6-15,?,?,?,?
43,STANDARD,3400,3400S,0,2009-6-15,?,?,?,?
43,STANDARD,3400S,OTHINC,40,2009-6-15,?,?,?,?
43,STANDARD,3700,3700S,0,2009-6-15,?,?,?,?
43,STANDARD,3700S,OTHINC,50,2009-6-15,?,?,?,?
43,STANDARD,3710,3700S,0,2009-6-15,?,?,?,?
43,STANDARD,3720,3700S,0,2009-6-15,?,?,?,?
43,STANDARD,3730,3700S,0,2009-6-15,?,?,?,?
43,STANDARD,3740,3700S,0,2009-6-15,?,?,?,?
43,STANDARD,4100,4100S,0,2009-6-15,?,?,?,?
43,STANDARD,4100S,EXP,10,2009-6-15,?,?,?,?
43,STANDARD,4110,4110S,0,2009-6-15,?,?,?,?
43,STANDARD,4110S,4100S,0,2009-6-15,?,?,?,?
43,STANDARD,4111,4110S,0,2009-6-15,?,?,?,?
43,STANDARD,4112,4110S,0,2009-6-15,?,?,?,?
43,STANDARD,4113,4110S,0,2009-6-15,?,?,?,?
43,STANDARD,4114,4110S,0,2009-6-15,?,?,?,?
43,STANDARD,4120,4120S,0,2009-6-15,?,?,?,?
43,STANDARD,4120S,4100S,0,2009-6-15,?,?,?,?
43,STANDARD,4130S,4100S,0,2009-6-15,?,?,?,?
43,STANDARD,4140,4140S,0,2009-6-15,?,?,?,?
43,STANDARD,4140S,4100S,0,2009-6-15,?,?,?,?
43,STANDARD,4180,4180S,0,2009-6-15,?,?,?,?
43,STANDARD,4180S,4100S,0,2009-6-15,?,?,?,?
43,STANDARD,4200,4200S,0,2009-6-15,?,?,?,?
43,STANDARD,4200S,EXP,20,2009-6-15,?,?,?,?
43,STANDARD,4202,4200S,0,2009-6-15,?,?,?,?
43,STANDARD,4203,4200S,0,2009-6-15,?,?,?,?
43,STANDARD,4210,4210S,0,2009-6-15,?,?,?,?
43,STANDARD,4210S,4200S,0,2009-6-15,?,?,?,?
43,STANDARD,4211,4210S,0,2009-6-15,?,?,?,?
43,STANDARD,4212,4210S,0,2009-6-15,?,?,?,?
43,STANDARD,4213,4210S,0,2009-6-15,?,?,?,?
43,STANDARD,4214,4210S,0,2009-6-15,?,?,?,?
43,STANDARD,4215,4210S,0,2009-6-15,?,?,?,?
43,STANDARD,4216,4210S,0,2009-6-15,?,?,?,?
43,STANDARD,4220,4220S,0,2009-6-15,?,?,?,?
43,STANDARD,4220S,4200S,0,2009-6-15,?,?,?,?
43,STANDARD,4221,4220S,0,2009-6-15,?,?,?,?
43,STANDARD,4222,4220S,0,2009-6-15,?,?,?,?
43,STANDARD,4223,4220S,0,2009-6-15,?,?,?,?
43,STANDARD,4224,4220S,0,2009-6-15,?,?,?,?
43,STANDARD,4225,4220S,0,2009-6-15,?,?,?,?
43,STANDARD,4230,4230S,0,2009-6-15,?,?,?,?
43,STANDARD,4230S,4200S,0,2009-6-15,?,?,?,?
43,STANDARD,4231,4230S,0,2009-6-15,?,?,?,?
43,STANDARD,4232,4230S,0,2009-6-15,?,?,?,?
43,STANDARD,4233,4230S,0,2009-6-15,?,?,?,?
43,STANDARD,4234,4230S,0,2009-6-15,?,?,?,?
43,STANDARD,4240,4240S,0,2009-6-15,?,?,?,?
43,STANDARD,4240S,4200S,0,2009-6-15,?,?,?,?
43,STANDARD,4241,4240S,0,2009-6-15,?,?,?,?
43,STANDARD,4242,4240S,0,2009-6-15,?,?,?,?
43,STANDARD,4250,4250S,0,2009-6-15,?,?,?,?
43,STANDARD,4250S,4200S,0,2009-6-15,?,?,?,?
43,STANDARD,4260,4260S,0,2009-6-15,?,?,?,?
43,STANDARD,4260S,4200S,0,2009-6-15,?,?,?,?
43,STANDARD,4261,4260S,0,2009-6-15,?,?,?,?
43,STANDARD,4262,4260S,0,2009-6-15,?,?,?,?
43,STANDARD,4263,4260S,0,2009-6-15,?,?,?,?
43,STANDARD,4280,4280S,0,2009-6-15,?,?,?,?
43,STANDARD,4280S,4200S,0,2009-6-15,?,?,?,?
43,STANDARD,4300,4300S,0,2009-6-15,?,?,?,?
43,STANDARD,4300S,EXP,30,2009-6-15,?,?,?,?
43,STANDARD,4310S,4300S,0,2009-6-15,?,?,?,?
43,STANDARD,4330,4330S,0,2009-6-15,?,?,?,?
43,STANDARD,4330S,4300S,0,2009-6-15,?,?,?,?
43,STANDARD,4331,4330S,0,2009-6-15,?,?,?,?
43,STANDARD,4332,4330S,0,2009-6-15,?,?,?,?
43,STANDARD,4340,4340S,0,2009-6-15,?,?,?,?
43,STANDARD,4340S,4300S,0,2009-6-15,?,?,?,?
43,STANDARD,4350,4350S,0,2009-6-15,?,?,?,?
43,STANDARD,4350S,4300S,0,2009-6-15,?,?,?,?
43,STANDARD,4360,4360S,0,2009-6-15,?,?,?,?
43,STANDARD,4360S,4300S,0,2009-6-15,?,?,?,?
43,STANDARD,4370,4370S,0,2009-6-15,?,?,?,?
43,STANDARD,4370S,4300S,0,2009-6-15,?,?,?,?
43,STANDARD,4380,4380S,0,2009-6-15,?,?,?,?
43,STANDARD,4380S,4300S,0,2009-6-15,?,?,?,?
43,STANDARD,4390,4390S,0,2009-6-15,?,?,?,?
43,STANDARD,4390S,4300S,0,2009-6-15,?,?,?,?
43,STANDARD,4400,4400S,0,2009-6-15,?,?,?,?
43,STANDARD,4400S,EXP,40,2009-6-15,?,?,?,?
43,STANDARD,4410,4410S,0,2009-6-15,?,?,?,?
43,STANDARD,4410S,4400S,0,2009-6-15,?,?,?,?
43,STANDARD,4420,4420S,0,2009-6-15,?,?,?,?
43,STANDARD,4420S,4400S,0,2009-6-15,?,?,?,?
43,STANDARD,4421,4420S,0,2009-6-15,?,?,?,?
43,STANDARD,4422,4420S,0,2009-6-15,?,?,?,?
43,STANDARD,4423,4420S,0,2009-6-15,?,?,?,?
43,STANDARD,4430,4430S,0,2009-6-15,?,?,?,?
43,STANDARD,4430S,4400S,0,2009-6-15,?,?,?,?
43,STANDARD,4480,4480S,0,2009-6-15,?,?,?,?
43,STANDARD,4480S,4400S,0,2009-6-15,?,?,?,?
43,STANDARD,4500,4500S,0,2009-6-15,?,?,?,?
43,STANDARD,4500S,EXP,50,2009-6-15,?,?,?,?
43,STANDARD,4510,4510S,0,2009-6-15,?,?,?,?
43,STANDARD,4510S,4500S,0,2009-6-15,?,?,?,?
43,STANDARD,4520,4520S,0,2009-6-15,?,?,?,?
43,STANDARD,4520S,4500S,0,2009-6-15,?,?,?,?
43,STANDARD,4530,4530S,0,2009-6-15,?,?,?,?
43,STANDARD,4530S,4500S,0,2009-6-15,?,?,?,?
43,STANDARD,4550,4550S,0,2009-6-15,?,?,?,?
43,STANDARD,4550S,4500S,0,2009-6-15,?,?,?,?
43,STANDARD,4551,4550S,0,2009-6-15,?,?,?,?
43,STANDARD,4552,4550S,0,2009-6-15,?,?,?,?
43,STANDARD,4553,4550S,0,2009-6-15,?,?,?,?
43,STANDARD,4600,4600S,0,2009-6-15,?,?,?,?
43,STANDARD,4600S,EXP,0,2009-6-15,?,?,?,?
43,STANDARD,4800,4800S,0,2009-6-15,?,?,?,?
43,STANDARD,4800S,OTHEXP,10,2009-6-15,?,?,?,?
43,STANDARD,4900,4900S,0,2009-6-15,?,?,?,?
43,STANDARD,4900S,OTHEXP,20,2009-6-15,?,?,?,?
43,STANDARD,5000,5000S,0,2009-6-15,?,?,?,?
43,STANDARD,5000S,OTHEXP,30,2009-6-15,?,?,?,?
43,STANDARD,5003,5000S,0,2009-6-15,?,?,?,?
43,STANDARD,5010,5010S,0,2009-6-15,?,?,?,?
43,STANDARD,5010S,5000S,0,2009-6-15,?,?,?,?
43,STANDARD,5011,5010S,0,2009-6-15,?,?,?,?
43,STANDARD,5012,5010S,0,2009-6-15,?,?,?,?
43,STANDARD,5013,5010S,0,2009-6-15,?,?,?,?
43,STANDARD,5014,5010S,0,2009-6-15,?,?,?,?
43,STANDARD,5020,5020S,0,2009-6-15,?,?,?,?
43,STANDARD,5020S,5000S,0,2009-6-15,?,?,?,?
43,STANDARD,5030,5030S,0,2009-6-15,?,?,?,?
43,STANDARD,5030S,5000S,0,2009-6-15,?,?,?,?
43,STANDARD,5040,5040S,0,2009-6-15,?,?,?,?
43,STANDARD,5040S,5000S,0,2009-6-15,?,?,?,?
43,STANDARD,5041,5040S,0,2009-6-15,?,?,?,?
43,STANDARD,5042,5040S,0,2009-6-15,?,?,?,?
43,STANDARD,5050,5050S,0,2009-6-15,?,?,?,?
43,STANDARD,5050S,5000S,0,2009-6-15,?,?,?,?
43,STANDARD,5100,5100S,0,2009-6-15,?,?,?,?
43,STANDARD,5100S,OTHEXP,40,2009-6-15,?,?,?,?
43,STANDARD,5200,5200S,0,2009-6-15,?,?,?,?
43,STANDARD,5200S,OTHEXP,50,2009-6-15,?,?,?,?
43,STANDARD,5400,5400S,0,2009-6-15,?,?,?,?
43,STANDARD,5400S,OTHEXP,70,2009-6-15,?,?,?,?
43,STANDARD,5500,5500S,0,2009-6-15,?,?,?,?
43,STANDARD,5500S,OTHEXP,80,2009-6-15,?,?,?,?
43,STANDARD,5501,5500S,0,2009-6-15,?,?,?,?
43,STANDARD,5600,5600S,0,2009-6-15,?,?,?,?
43,STANDARD,5600S,OTHEXP,90,2009-6-15,?,?,?,?
43,STANDARD,5601,5600S,0,2009-6-15,?,?,?,?
43,STANDARD,6000,6000S,0,2009-6-15,?,?,?,?
43,STANDARD,6000S,CASH,10,2009-6-15,?,?,?,?
43,STANDARD,6200,6200S,0,2009-6-15,?,?,?,?
43,STANDARD,6210,6200S,0,2009-6-15,?,?,?,?
43,STANDARD,6200S,CASH,20,2009-6-15,?,?,?,?
43,STANDARD,6400,6400S,0,2009-6-15,?,?,?,?
43,STANDARD,6400S,CASH,30,2009-6-15,?,?,?,?
43,STANDARD,6500,6500S,0,2009-6-15,?,?,?,?
43,STANDARD,6500S,ASSETS,20,2009-6-15,?,?,?,?
43,STANDARD,6600,6600S,0,2009-6-15,?,?,?,?
43,STANDARD,6600S,DRS,50,2009-6-15,?,?,?,?
43,STANDARD,6700,6700S,0,2009-6-15,?,?,?,?
43,STANDARD,6700S,DRS,40,2009-6-15,?,?,?,?
43,STANDARD,6800,6800S,0,2009-6-15,?,?,?,?
43,STANDARD,6800S,DRS,10,2009-6-15,?,?,?,?
43,STANDARD,6900,6900S,0,2009-6-15,?,?,?,?
43,STANDARD,6900S,DRS,20,2009-6-15,?,?,?,?
43,STANDARD,7000,7000S,0,2009-6-15,?,?,?,?
43,STANDARD,7000S,DRS LNG,10,2009-6-15,?,?,?,?
43,STANDARD,7010,7000S,0,2009-6-15,?,?,?,?
43,STANDARD,7100,7100S,20,2009-6-15,?,?,?,?
43,STANDARD,7100S,DRS LNG,20,2009-6-15,?,?,?,?
43,STANDARD,7200,7200S,0,2009-6-15,?,?,?,?
43,STANDARD,7200S,STOCK,0,2009-6-15,?,?,?,?
43,STANDARD,7300,7300S,0,2009-6-15,?,?,?,?
43,STANDARD,7300S,FA,10,2009-6-15,?,?,?,?
43,STANDARD,7311,7300S,0,2009-6-15,?,?,?,?
43,STANDARD,7312,7300S,0,2009-6-15,?,?,?,?
43,STANDARD,7313,7300S,0,2009-6-15,?,?,?,?
43,STANDARD,7314,7300S,0,2009-6-15,?,?,?,?
43,STANDARD,7400,7400S,0,2009-6-15,?,?,?,?
43,STANDARD,7400S,FA,20,2009-6-15,?,?,?,?
43,STANDARD,7500,7500S,0,2009-6-15,?,?,?,?
43,STANDARD,7500S,FA,30,2009-6-15,?,?,?,?
43,STANDARD,7600,7600S,0,2009-6-15,?,?,?,?
43,STANDARD,7600S,FA,40,2009-6-15,?,?,?,?
43,STANDARD,8100,8100S,70,2009-6-15,?,?,?,?
43,STANDARD,8100S,CRS,70,2009-6-15,?,?,?,?
43,STANDARD,8200,8200S,0,2009-6-15,?,?,?,?
43,STANDARD,8200S,LIABS,10,2009-6-15,?,?,?,?
43,STANDARD,8500,8500S,10,2009-6-15,?,?,?,?
43,STANDARD,8500S,CRS,10,2009-6-15,?,?,?,?
43,STANDARD,9000,9000S,0,2009-6-15,?,?,?,?
43,STANDARD,9000S,LIABS,40,2009-6-15,?,?,?,?
43,STANDARD,9100,9100S,0,2009-6-15,?,?,?,?
43,STANDARD,9100S,CRS,10,2009-6-15,?,?,?,?
43,STANDARD,9200,9200S,0,2009-6-15,?,?,?,?
43,STANDARD,9200S,CRS,20,2009-6-15,?,?,?,?
43,STANDARD,9300,9300S,0,2009-6-15,?,?,?,?
43,STANDARD,9300S,CRS LNG,10,2009-6-15,?,?,?,?
43,STANDARD,9400,9400S,0,2009-6-15,?,?,?,?
43,STANDARD,9400S,CRS LNG,20,2009-6-15,?,?,?,?
43,STANDARD,9500,9500S,0,2009-6-15,?,?,?,?
43,STANDARD,9500S,CRS LNG,50,2009-6-15,?,?,?,?
43,STANDARD,9700,9700S,10,2009-6-15,?,?,?,?
43,STANDARD,9700S,RET EARN,10,2009-6-15,?,?,?,?
43,STANDARD,9800,9800S,60,2009-6-15,?,?,?,?
43,STANDARD,9800S,LIABS,60,2009-6-15,?,?,?,?
43,STANDARD,ASSETS,BAL SHT,10,2009-6-15,?,?,?,?
43,STANDARD,BAL SHT,43,10,2009-6-15,?,?,?,?
43,STANDARD,CASH,ASSETS,10,2009-6-15,?,?,?,?
43,STANDARD,CRS,LIABS,20,2009-6-15,?,?,?,?
43,STANDARD,CRS CTRL,CRS,0,2009-6-15,?,?,?,?
43,STANDARD,CRS LNG,LIABS,20,2009-6-15,?,?,?,?
43,STANDARD,DRS,ASSETS,30,2009-6-15,?,?,?,?
43,STANDARD,DRS LNG,ASSETS,30,2009-6-15,?,?,?,?
43,STANDARD,EXP,PL,20,2009-6-15,?,?,?,?
43,STANDARD,FA,ASSETS,60,2009-6-15,?,?,?,?
43,STANDARD,GIFT,INC,10,2009-6-15,?,?,?,?
43,STANDARD,ILT,LIABS,10,2009-6-15,?,?,?,?
43,STANDARD,INC,PL,10,2009-6-15,?,?,?,?
43,STANDARD,LIABS,BAL SHT,20,2009-6-15,?,?,?,?
43,STANDARD,LIT SALE,INC,20,2009-6-15,?,?,?,?
43,STANDARD,OTHEXP,EXP,60,2009-6-15,?,?,?,?
43,STANDARD,OTHINC,INC,40,2009-6-15,?,?,?,?
43,STANDARD,PL,RET EARN,20,2009-6-15,?,?,?,?
43,STANDARD,RET EARN,BAL SHT,30,2009-6-15,?,?,?,?
43,STANDARD,STC INC,INC,30,2009-6-15,?,?,?,?
43,STANDARD,STOCK,ASSETS,50,2009-6-15,?,?,?,?
